44,44,44,101,122,122,102,122,122,122,122,102,122,103,44,44,44,60,44,40,44
44,0,1,181,162,122,102,102,122,161,182,162,102,103,44,23,44,44,60,40,60
44,20,21,44,101,122,102,122,122,103,44,101,122,103,44,44,44,2,44,60,60
44,44,44,22,101,161,182,182,182,183,44,181,182,183,44,44,44,44,44,44,44
44,44,2,44,101,103,44,44,44,44,44,44,44,44,44,22,44,44,23,44,44
44,22,44,44,101,103,44,44,81,82,82,82,82,83,44,44,44,44,44,44,44
44,44,44,44,101,103,44,41,181,182,182,182,162,103,44,44,44,44,44,44,44
44,44,44,44,101,103,44,44,44,44,44,44,101,103,44,44,44,44,44,44,44
44,44,44,44,101,103,60,44,44,44,44,44,101,103,44,44,44,44,44,44,44
44,44,44,44,101,123,82,82,82,83,44,44,101,123,82,83,44,44,44,44,41
44,44,44,44,181,182,182,182,182,183,44,44,101,161,182,183,44,44,44,60,44
44,44,44,44,44,44,44,44,44,44,44,41,101,103,44,44,44,44,41,40,60
82,82,82,82,82,82,82,82,82,82,82,82,121,103,44,81,82,82,82,82,82
